13447051.442959305
